FID,OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,Minority,Poverty,CES,Others,Category,Shape__Area,Shape__Length,County_Name
229,868,06,067,005101,1,060670051011,1,1,1,1,MInority and Low Income,8049631.375,11381.3300503369,Sacramento
230,869,06,067,005102,1,060670051021,1,1,1,0,MInority and Low Income,5560765.77734375,9557.30403868112,Sacramento
231,873,06,067,007423,2,060670074232,1,1,0,1,MInority and Low Income,6643278,12494.5576594063,Sacramento
232,879,06,067,007103,1,060670071031,1,0,0,0,Minority,6068310.57519531,12712.3330644589,Sacramento
233,891,06,067,009639,2,060670096392,1,1,0,0,MInority and Low Income,11233267.7744141,15652.6137626482,Sacramento
234,892,06,067,008133,1,060670081331,0,1,1,0,Low Income,6190227.015625,13356.973485286,Sacramento
235,893,06,067,008117,2,060670081172,0,1,0,0,Low Income,5597881.20410156,9796.18556323034,Sacramento
236,897,06,067,008119,1,060670081191,0,1,0,0,Low Income,5171185.29785156,10349.6987936197,Sacramento
237,901,06,067,007402,1,060670074021,0,1,0,0,Low Income,14790460.3232422,17449.5806811936,Sacramento
238,904,06,067,007403,2,060670074032,0,1,0,0,Low Income,8462452.20117188,13641.1867993586,Sacramento
239,906,06,067,007406,3,060670074063,0,1,0,0,Low Income,31246547.6523438,25849.0793957023,Sacramento
240,907,06,067,007406,2,060670074062,0,1,0,0,Low Income,6651839.07910156,10817.9617176741,Sacramento
241,908,06,067,007406,1,060670074061,0,1,0,0,Low Income,7375470.59472656,11430.6738035489,Sacramento
242,910,06,067,007424,2,060670074242,0,1,0,0,Low Income,5989453.62109375,10551.5003602736,Sacramento
243,911,06,067,007413,1,060670074131,0,1,1,0,Low Income,6561337.4921875,10124.2158296309,Sacramento
244,916,06,067,007301,3,060670073013,0,0,1,0,,122799658.427734,64580.8148651764,Sacramento
245,917,06,067,007414,2,060670074142,0,1,0,0,Low Income,9570869.89746094,15571.5542396431,Sacramento
246,918,06,067,007416,2,060670074162,0,1,0,0,Low Income,5803456.9765625,10891.7355447536,Sacramento
247,919,06,067,009639,3,060670096393,0,1,0,0,Low Income,6663323.76269531,10999.6415408859,Sacramento
248,920,06,067,001101,2,060670011012,0,1,0,0,Low Income,4256548.70214844,8256.05575457457,Sacramento
249,921,06,067,001200,2,060670012002,0,1,0,0,Low Income,2045951.65136719,5759.4244335189,Sacramento
250,926,06,067,001700,5,060670017005,0,1,0,0,Low Income,11336946.3261719,16582.76663923,Sacramento
251,927,06,067,001800,2,060670018002,0,1,1,0,Low Income,3807360.98144531,7974.15006978866,Sacramento
252,928,06,067,001800,5,060670018005,0,0,1,0,,5107628.40722656,11090.8733651661,Sacramento
253,929,06,067,002000,1,060670020001,0,1,1,0,Low Income,2639791.56054688,6707.53298327871,Sacramento
254,930,06,067,002100,3,060670021003,0,1,1,1,Low Income,4205950.23730469,9336.64839770312,Sacramento
255,942,06,067,007413,3,060670074133,0,1,1,0,Low Income,47404371.0302734,42877.2512676155,Sacramento
256,943,06,067,007501,5,060670075015,0,1,0,0,Low Income,7943506.4609375,11904.2588783659,Sacramento
257,944,06,067,007501,4,060670075014,0,1,0,0,Low Income,6954219.765625,10831.3249676447,Sacramento
258,947,06,067,007504,2,060670075042,0,1,0,0,Low Income,16276394.8291016,21327.5202657217,Sacramento
259,955,06,067,007427,1,060670074271,0,1,0,0,Low Income,5125351.00292969,10197.650974822,Sacramento
260,957,06,067,007427,3,060670074273,0,1,0,0,Low Income,11603813.6132813,14466.271177321,Sacramento
261,959,06,067,007429,1,060670074291,0,1,0,0,Low Income,4029784.4921875,8290.7700788874,Sacramento
262,961,06,067,007429,3,060670074293,0,1,0,0,Low Income,3388697.93359375,7458.86258137745,Sacramento
263,962,06,067,002700,4,060670027004,0,1,0,0,Low Income,3442489.77636719,7421.32883148755,Sacramento
264,963,06,067,002800,2,060670028002,0,1,0,0,Low Income,2164418.8046875,6332.53236208184,Sacramento
265,964,06,067,002900,1,060670029001,0,1,0,0,Low Income,5925971.88671875,10018.3019209972,Sacramento
266,966,06,067,003204,1,060670032041,0,1,1,0,Low Income,7123125.99804688,10914.9985884036,Sacramento
267,971,06,067,004009,4,060670040094,0,1,0,0,Low Income,4515871.98339844,8778.86603325498,Sacramento
268,972,06,067,004202,3,060670042023,0,1,0,1,Low Income,6715532.09667969,10566.2980284513,Sacramento
269,973,06,067,004300,3,060670043003,0,1,0,0,Low Income,11679836.2910156,13989.025444105,Sacramento
270,974,06,067,004501,1,060670045011,1,1,1,0,MInority and Low Income,11962483.1484375,15575.5229229801,Sacramento
271,975,06,067,004501,2,060670045012,0,1,1,0,Low Income,7437910.43457031,13588.0113325314,Sacramento
272,976,06,067,004502,1,060670045021,0,1,1,1,Low Income,14930752.2470703,16765.2463230957,Sacramento
273,977,06,067,009601,1,060670096011,0,1,0,0,Low Income,65874941.7314453,38343.6286098692,Sacramento
274,978,06,067,005402,2,060670054022,0,1,0,0,Low Income,16840075.4179688,23719.8681176627,Sacramento
275,979,06,067,005404,4,060670054044,0,1,0,0,Low Income,8315331.41210938,14560.2628035787,Sacramento
276,984,06,067,005502,1,060670055021,0,1,1,0,Low Income,14233510.7519531,21717.9179339904,Sacramento
277,985,06,067,005505,2,060670055052,0,1,0,0,Low Income,5998466.41113281,14212.4796896416,Sacramento
278,996,06,067,004401,1,060670044011,0,1,0,1,Low Income,3077541.41601563,7198.33229535304,Sacramento
279,997,06,067,004401,4,060670044014,0,0,0,1,Other Vulnerablity,3376509.39453125,7718.02060434737,Sacramento
280,998,06,067,004402,1,060670044021,0,0,0,1,Other Vulnerablity,2505560.30175781,7527.85065105976,Sacramento
281,1001,06,067,007430,3,060670074303,0,1,0,0,Low Income,6680982.93945313,10095.7279969447,Sacramento
282,1006,06,067,007433,1,060670074331,0,1,0,0,Low Income,4614703.51367188,9157.47488982781,Sacramento
283,1008,06,067,004502,2,060670045022,0,1,1,1,Low Income,6970155.83886719,12067.6923758148,Sacramento
284,1009,06,067,004502,3,060670045023,0,1,1,1,Low Income,7181419.33984375,11714.5026930022,Sacramento
285,1010,06,067,004601,1,060670046011,0,1,1,1,Low Income,3323072.9296875,7451.37342655918,Sacramento
286,1011,06,067,004601,5,060670046015,1,1,1,1,MInority and Low Income,10255800.3066406,14565.2030435695,Sacramento
287,1012,06,067,004602,3,060670046023,1,1,1,0,MInority and Low Income,5273914.82128906,9273.85611774734,Sacramento
288,1013,06,067,004701,1,060670047011,0,1,1,1,Low Income,5277596.53710938,9601.1383641954,Sacramento
289,1014,06,067,004702,1,060670047021,1,1,1,1,MInority and Low Income,10685591.1972656,14890.0628485543,Sacramento
290,1018,06,067,005502,3,060670055023,1,1,1,0,MInority and Low Income,7158654.69335938,13422.246124019,Sacramento
291,1019,06,067,007416,1,060670074161,0,1,0,0,Low Income,6991998.78125,15358.1916713643,Sacramento
292,1020,06,067,005601,3,060670056013,0,1,0,0,Low Income,7140296.72753906,10692.5112039227,Sacramento
293,1022,06,067,005605,2,060670056052,0,1,0,0,Low Income,6892825.38964844,10496.0714208596,Sacramento
294,1023,06,067,005605,1,060670056051,0,1,0,0,Low Income,6946148.03417969,10541.877664637,Sacramento
295,1029,06,067,007011,3,060670070113,0,1,0,0,Low Income,4906386.27734375,13651.9430861876,Sacramento
296,1030,06,067,004402,2,060670044022,0,1,0,1,Low Income,6300238.13769531,10040.2102184743,Sacramento
297,1032,06,067,004601,4,060670046014,0,1,1,1,Low Income,3828760.42578125,8480.76146687386,Sacramento
298,1033,06,067,004601,3,060670046013,0,0,1,1,Other Vulnerablity,2560394.01269531,6507.52783213924,Sacramento
299,1034,06,067,004601,2,060670046012,0,1,1,1,Low Income,4439986.46875,8630.47959500297,Sacramento
300,1035,06,067,004602,1,060670046021,0,1,1,0,Low Income,5934662.41699219,10289.5100918142,Sacramento
301,1036,06,067,004602,2,060670046022,0,0,1,0,,2963491.18652344,8998.63490588247,Sacramento
302,1037,06,067,004904,2,060670049042,1,1,1,0,MInority and Low Income,10346850.1416016,15022.8005377683,Sacramento
303,1038,06,067,004904,1,060670049041,0,1,1,0,Low Income,9621097.62597656,17057.9998889443,Sacramento
304,1043,06,067,008007,2,060670080072,0,1,0,0,Low Income,7236947.17382813,14890.1088707303,Sacramento
305,1047,06,067,008131,3,060670081313,0,1,0,0,Low Income,6205922.54492188,13730.0801385615,Sacramento
306,1048,06,067,005510,1,060670055101,0,1,0,0,Low Income,3123211.99511719,8972.37228933774,Sacramento
307,1058,06,067,006101,1,060670061011,0,1,0,0,Low Income,6388701.71679688,10413.3976245145,Sacramento
308,1060,06,067,006202,3,060670062023,0,1,0,0,Low Income,1624693.5546875,5653.22647386916,Sacramento
309,1061,06,067,006300,2,060670063002,0,1,0,0,Low Income,8812009.93164063,16591.0756411705,Sacramento
310,1065,06,067,004801,2,060670048012,0,1,1,0,Low Income,4356820.4765625,8947.13430491513,Sacramento
311,1066,06,067,004801,3,060670048013,0,1,1,0,Low Income,4635004.99902344,10292.5024038351,Sacramento
312,1067,06,067,004801,4,060670048014,0,1,1,0,Low Income,5264911.86816406,9164.54817986411,Sacramento
313,1068,06,067,004903,2,060670049032,1,1,1,0,MInority and Low Income,3411959.74902344,8995.58481580252,Sacramento
314,1069,06,067,005001,3,060670050013,0,1,1,0,Low Income,6558153.25683594,12797.2639046414,Sacramento
315,1071,06,067,009111,2,060670091112,0,1,0,0,Low Income,2674630.66015625,6723.50087925839,Sacramento
316,1074,06,067,007208,2,060670072082,0,1,0,0,Low Income,13904753.0048828,15805.1587610627,Sacramento
317,1076,06,067,007209,1,060670072091,0,1,0,0,Low Income,10704208.2568359,14544.6670306887,Sacramento
318,1083,06,067,008131,4,060670081314,0,1,0,0,Low Income,6059495.20117188,13227.447592876,Sacramento
319,1087,06,067,008141,4,060670081414,0,1,0,0,Low Income,2079089.56933594,5987.55865127701,Sacramento
320,1088,06,067,008141,5,060670081415,0,1,0,0,Low Income,4671623.37011719,9993.45227060413,Sacramento
321,1092,06,067,006300,3,060670063003,0,1,0,0,Low Income,10871382.296875,16695.1064274601,Sacramento
322,1093,06,067,006300,4,060670063004,0,1,0,0,Low Income,3267149.75,7435.64058745836,Sacramento
323,1094,06,067,006702,2,060670067022,0,1,1,1,Low Income,7576188.3671875,11787.2167801457,Sacramento
324,1095,06,067,006702,3,060670067023,0,1,1,1,Low Income,8725564.41113281,12535.9503280328,Sacramento
325,1096,06,067,006800,1,060670068001,1,1,0,1,MInority and Low Income,10564631.4003906,14329.8509449155,Sacramento
326,1097,06,067,006800,4,060670068004,0,1,0,1,Low Income,3701510.41113281,9160.64733006316,Sacramento
327,1098,06,067,006900,2,060670069002,0,1,1,0,Low Income,5296977.97851563,9512.184402714,Sacramento
328,1099,06,067,006900,3,060670069003,0,0,1,0,,5323609.22167969,10048.4700796061,Sacramento
329,1100,06,067,006900,4,060670069004,0,0,1,0,,4746769.50683594,11536.6201803302,Sacramento
330,1102,06,067,007301,1,060670073011,0,1,1,0,Low Income,10263350.0214844,22159.7002384213,Sacramento
331,1103,06,067,007301,2,060670073012,0,1,1,0,Low Income,4716829.640625,10523.1922838754,Sacramento
332,1105,06,067,009606,2,060670096062,0,1,0,1,Low Income,4003832.234375,7978.85361357336,Sacramento
333,1106,06,067,007004,3,060670070043,0,1,0,0,Low Income,9778164.70605469,13387.7444332538,Sacramento
334,1107,06,067,009900,1,060670099001,0,0,1,0,,484798996.670898,115025.619225231,Sacramento
335,1108,06,067,009900,3,060670099003,0,0,1,0,,949234508.970703,166810.13528013,Sacramento
336,1109,06,067,009900,2,060670099002,0,0,1,0,,499247600.34375,110979.082018998,Sacramento
337,1110,06,067,009800,1,060670098001,0,0,1,0,,1680483800.19824,268765.940757754,Sacramento
338,1114,06,067,004904,3,060670049043,0,1,1,0,Low Income,6693405.62695313,11494.5564062304,Sacramento
339,1115,06,067,004004,3,060670040043,1,0,0,0,Minority,10544779.1611328,14117.8225860888,Sacramento
340,1126,06,067,000500,1,060670005001,0,1,0,0,Low Income,5009206.64257813,10328.5784652985,Sacramento
341,1128,06,067,000600,1,060670006001,0,1,0,0,Low Income,2541532.6015625,6550.05942639917,Sacramento
342,1129,06,067,000700,1,060670007001,1,1,1,0,MInority and Low Income,5529882.14160156,10643.1163600059,Sacramento
343,1131,06,067,007422,1,060670074221,0,1,0,0,Low Income,6866407.953125,11539.872919603,Sacramento
344,1132,06,067,007422,2,060670074222,0,1,0,0,Low Income,3632116.34863281,7837.16098112672,Sacramento
345,1139,06,067,007402,4,060670074024,0,1,0,0,Low Income,4480347.62695313,9014.51748737796,Sacramento
346,1140,06,067,007413,2,060670074132,0,1,1,0,Low Income,7127825.484375,11445.8086995805,Sacramento
347,1147,06,067,007802,2,060670078022,0,1,0,0,Low Income,6435292.09472656,10565.0602567714,Sacramento
348,1154,06,067,009308,3,060670093083,0,1,0,0,Low Income,9938188.63476563,17743.9570047904,Sacramento
349,1161,06,067,009322,1,060670093221,1,0,0,0,Minority,16093861.1953125,17895.3739392111,Sacramento
350,1162,06,067,007415,2,060670074152,0,1,0,0,Low Income,10871453.3164063,18323.4778534208,Sacramento
351,1182,06,067,008208,4,060670082084,0,1,0,0,Low Income,9678616.671875,16867.6663027127,Sacramento
352,1184,06,067,009322,2,060670093222,1,0,0,0,Minority,19708192.7021484,32187.0454424452,Sacramento
353,1200,06,067,009112,1,060670091121,0,1,0,0,Low Income,5278644.66210938,8797.78831371533,Sacramento
354,1201,06,067,009321,1,060670093211,1,1,0,0,MInority and Low Income,7587340.5546875,14440.4687926692,Sacramento
355,1209,06,067,008905,3,060670089053,0,1,0,0,Low Income,5252092.91796875,10037.4157167083,Sacramento
356,1211,06,067,008911,2,060670089112,0,1,0,0,Low Income,2283508.51953125,6305.34448306761,Sacramento
357,1218,06,067,009006,3,060670090063,0,1,1,0,Low Income,1969427.1875,5726.70780118473,Sacramento
358,1221,06,067,009201,1,060670092011,0,0,1,0,,115507502.80957,42889.9913543833,Sacramento
359,1226,06,067,009503,1,060670095031,0,1,0,0,Low Income,5324634.86132813,12891.63395447,Sacramento
360,1231,06,067,001300,1,060670013001,0,1,0,0,Low Income,4266339.76074219,8265.09334639138,Sacramento
361,1234,06,067,001400,2,060670014002,0,1,0,0,Low Income,1709604.89453125,5852.41170976239,Sacramento
362,1236,06,067,001500,1,060670015001,0,1,0,0,Low Income,3016620.01269531,7270.92120400017,Sacramento
363,1242,06,067,009320,1,060670093201,0,1,0,0,Low Income,7857517.5078125,14539.4473196384,Sacramento
364,1244,06,067,009501,1,060670095011,0,1,0,0,Low Income,723300910.484375,175959.880829374,Sacramento
365,1246,06,067,009504,1,060670095041,0,1,0,0,Low Income,23029263.765625,19433.8979404002,Sacramento
366,1256,06,101,050701,2,061010507012,0,1,0,0,Low Income,82877429.5869141,36843.2720676178,Sutter
367,1263,06,101,050201,2,061010502012,0,1,0,1,Low Income,6884327.95117188,11157.603878575,Sutter
368,1264,06,101,050101,3,061010501013,0,1,0,0,Low Income,1554039.953125,5048.39721460811,Sutter
369,1265,06,101,050102,3,061010501023,0,1,0,1,Low Income,7130682.2890625,12920.7413694695,Sutter
370,1266,06,101,050101,1,061010501011,0,1,0,0,Low Income,40380812.2265625,39917.7660455418,Sutter
371,1267,06,101,050202,2,061010502022,0,1,0,0,Low Income,9418924.03125,14267.7762965527,Sutter
372,1268,06,101,050201,1,061010502011,0,1,0,1,Low Income,10674815.4824219,12974.5737602415,Sutter
373,1270,06,101,050101,4,061010501014,0,1,0,0,Low Income,4187297.41796875,8297.1110439313,Sutter
374,1276,06,101,050102,2,061010501022,0,1,0,1,Low Income,5557912.83789063,10529.6760372248,Sutter
375,1280,06,101,050302,3,061010503023,0,1,0,0,Low Income,14303869.8652344,18779.0548823888,Sutter
376,1282,06,101,050102,1,061010501021,0,1,0,1,Low Income,9547584.85058594,12784.6473496272,Sutter
377,1283,06,101,050302,1,061010503021,0,1,0,0,Low Income,4684840.71484375,8814.63675442658,Sutter
378,1284,06,101,050302,2,061010503022,1,1,0,0,MInority and Low Income,6468966.12109375,12859.1166452267,Sutter
379,1285,06,101,050501,4,061010505014,0,1,0,0,Low Income,9757355.04980469,17145.778474914,Sutter
380,1288,06,101,050401,3,061010504013,0,1,0,0,Low Income,3907338.66113281,8264.45258097384,Sutter
381,1293,06,101,050503,2,061010505032,0,1,0,0,Low Income,5971434.83105469,10641.2210261215,Sutter
382,1294,06,101,050702,1,061010507021,1,1,0,0,MInority and Low Income,11872912.0234375,22456.1378871828,Sutter
383,1296,06,101,050503,3,061010505033,0,1,0,0,Low Income,6155210.91894531,10997.1084835574,Sutter
384,1299,06,101,050900,2,061010509002,0,1,0,0,Low Income,3528582361.38477,369164.148939751,Sutter
385,1301,06,101,050202,4,061010502024,0,1,0,0,Low Income,4366684.28320313,9645.90000579002,Sutter
386,1303,06,101,050302,4,061010503024,0,1,0,0,Low Income,6318398.44140625,12599.3655173314,Sutter
387,1305,06,101,050401,1,061010504011,0,1,0,0,Low Income,6465462.20410156,12054.2024087974,Sutter
388,1309,06,101,050501,3,061010505013,1,1,0,0,MInority and Low Income,18022645.6894531,18881.2368160329,Sutter
389,1310,06,101,050701,1,061010507011,0,1,0,0,Low Income,168069548.271484,67865.0671732466,Sutter
390,1314,06,113,011001,2,061130110012,0,1,0,0,Low Income,8173819.22851563,11605.5799636212,Yolo
391,1315,06,113,011001,3,061130110013,0,1,0,0,Low Income,7070414.6171875,10632.3803046681,Yolo
392,1319,06,113,011101,1,061130111011,0,1,0,0,Low Income,7079670.60058594,10672.1419653395,Yolo
393,1321,06,113,011103,1,061130111031,0,1,0,0,Low Income,8667438.82128906,11856.2865701817,Yolo
394,1323,06,113,011102,1,061130111021,0,1,0,0,Low Income,8767870.0625,11942.3901444002,Yolo
395,1324,06,113,011102,2,061130111022,0,1,0,0,Low Income,5206872.53515625,9208.77530116258,Yolo
396,1328,06,113,010509,1,061130105091,0,1,0,0,Low Income,4591823.546875,8970.18343492927,Yolo
397,1329,06,113,010510,2,061130105102,0,1,0,0,Low Income,5040089.50488281,12196.2313259423,Yolo
398,1333,06,113,010101,3,061130101013,0,1,0,0,Low Income,7699360.3984375,13227.0914034039,Yolo
399,1334,06,113,010701,3,061130107013,0,1,0,0,Low Income,2459861.94824219,6647.11371519308,Yolo
400,1335,06,113,010703,2,061130107032,0,1,0,0,Low Income,6257507.81152344,10708.9694391017,Yolo
401,1337,06,113,010501,2,061130105012,0,1,0,0,Low Income,24811009.734375,23165.1713002049,Yolo
402,1338,06,113,010501,1,061130105011,0,1,0,0,Low Income,122287940.609375,59245.0353294298,Yolo
403,1345,06,113,010704,1,061130107041,0,1,0,0,Low Income,9223702.24902344,14102.6398025376,Yolo
404,1346,06,113,010602,3,061130106023,0,1,0,0,Low Income,6438405.19921875,11200.4471429159,Yolo
405,1348,06,113,010602,1,061130106021,0,1,0,0,Low Income,5878991.52050781,10410.5292161193,Yolo
406,1350,06,113,010701,2,061130107012,0,1,0,0,Low Income,4244712.12207031,10435.2029569299,Yolo
407,1352,06,113,010203,2,061130102032,0,1,1,1,Low Income,8884650.33496094,12068.9786255849,Yolo
408,1353,06,113,010101,2,061130101012,0,1,0,0,Low Income,3625026.82714844,7562.9564975888,Yolo
409,1354,06,113,010102,4,061130101024,0,1,1,0,Low Income,8476787.92675781,15856.7698640131,Yolo
410,1356,06,113,010102,2,061130101022,0,1,1,0,Low Income,4554700.2578125,9513.90973344261,Yolo
411,1357,06,113,010201,1,061130102011,0,1,0,0,Low Income,28888642.6181641,28108.4060369441,Yolo
412,1358,06,113,010203,1,061130102031,0,1,1,1,Low Income,26111930.4912109,27515.1454409357,Yolo
413,1359,06,113,011500,2,061130115002,0,1,0,0,Low Income,4434771723.73145,397822.040063702,Yolo
414,1361,06,113,010204,1,061130102041,0,1,1,0,Low Income,7586793.55859375,11306.4319020706,Yolo
415,1362,06,113,010204,2,061130102042,0,1,1,0,Low Income,5014907.50195313,9677.66646854435,Yolo
416,1363,06,113,010204,3,061130102043,0,0,1,0,,7746206.67871094,14623.9366629011,Yolo
417,1370,06,113,011300,1,061130113001,0,1,0,0,Low Income,2248436175.43262,279567.095917126,Yolo
418,1371,06,113,011300,2,061130113002,0,1,0,0,Low Income,806425111.727539,125109.420257441,Yolo
419,1374,06,113,010800,3,061130108003,0,1,0,0,Low Income,28988276.8535156,22437.6808361006,Yolo
420,1377,06,113,010901,3,061130109013,0,1,0,0,Low Income,6974636.61816406,10574.6454862163,Yolo
421,1378,06,113,010902,3,061130109023,0,1,0,0,Low Income,6952204.66601563,10553.08387484,Yolo
422,1379,06,113,010902,2,061130109022,0,1,0,0,Low Income,6961910.95605469,10576.2945121378,Yolo
423,1388,06,113,010606,4,061130106064,0,1,0,0,Low Income,9767048.41699219,14538.0601867003,Yolo
424,1390,06,113,010800,2,061130108002,0,1,0,0,Low Income,5888943.73828125,10563.2817940109,Yolo
425,1394,06,113,011500,5,061130115005,0,1,0,0,Low Income,701985992.691406,114315.28718395,Yolo
426,1395,06,113,010102,3,061130101023,0,0,1,0,,10740147.0058594,23421.228562085,Yolo
427,1396,06,113,010203,4,061130102034,0,0,1,1,Other Vulnerablity,78164654.3369141,43929.2062467009,Yolo
428,1404,06,113,010608,2,061130106082,0,1,0,0,Low Income,14041353.9052734,23859.8169014518,Yolo
429,1405,06,113,010703,4,061130107034,0,1,0,0,Low Income,2714380.92480469,7480.4749484328,Yolo
430,1410,06,113,010203,3,061130102033,0,1,1,1,Low Income,5298995.48730469,9760.95775025933,Yolo
431,1419,06,113,010510,3,061130105103,0,1,0,0,Low Income,3051969.16015625,11780.6941848137,Yolo
432,1422,06,113,010512,1,061130105121,0,1,0,0,Low Income,4789384.75097656,13107.6561059936,Yolo
433,1425,06,113,010513,2,061130105132,0,1,0,0,Low Income,2280034.921875,6550.60227105058,Yolo
434,1428,06,113,010608,3,061130106083,0,1,0,0,Low Income,2287943.83300781,12281.1010582643,Yolo
435,1429,06,113,010703,1,061130107031,0,1,0,0,Low Income,1762945.36523438,5644.22807428972,Yolo
436,1430,06,113,010703,3,061130107033,0,1,0,0,Low Income,3496079.28710938,11577.8010148395,Yolo
437,1435,06,115,040400,3,061150404003,0,1,1,0,Low Income,177912536.095703,74146.2797314702,Yuba
438,1436,06,115,040700,3,061150407003,0,1,0,0,Low Income,177966588.053711,59998.020149153,Yuba
439,1437,06,115,040901,2,061150409012,0,1,0,0,Low Income,690738777.670898,126326.434665524,Yuba
440,1438,06,115,040400,2,061150404002,0,1,1,0,Low Income,9548800.90722656,14202.8749223146,Yuba
441,1439,06,115,040400,1,061150404001,0,1,1,0,Low Income,12645917.9384766,17467.1734101104,Yuba
442,1443,06,115,040100,1,061150401001,0,1,1,0,Low Income,58450958.984375,47722.6466043339,Yuba
443,1444,06,115,040100,5,061150401005,0,1,1,0,Low Income,16838411.9921875,20792.4005451835,Yuba
444,1447,06,115,040100,4,061150401004,0,1,1,0,Low Income,4280548.03222656,9080.31493192153,Yuba
445,1448,06,115,040100,3,061150401003,0,1,1,0,Low Income,3727959.31933594,8075.12421511555,Yuba
446,1449,06,115,040100,2,061150401002,0,1,1,0,Low Income,6877724.71875,13115.0369044485,Yuba
447,1450,06,115,040200,2,061150402002,0,1,0,0,Low Income,5627082.87109375,9650.79120450512,Yuba
448,1457,06,115,040700,2,061150407002,0,1,0,0,Low Income,42954987.046875,26289.8619678542,Yuba
449,1458,06,115,040500,3,061150405003,0,1,0,0,Low Income,8361463.23242188,15696.075806331,Yuba
450,1459,06,115,040500,2,061150405002,0,1,0,0,Low Income,9520667.08398438,14799.2521134669,Yuba
451,1460,06,115,040500,1,061150405001,0,1,0,0,Low Income,8856608.66699219,13592.4547164202,Yuba
452,1461,06,115,040600,4,061150406004,0,1,0,0,Low Income,10978714.9970703,26789.0384269744,Yuba
453,1463,06,115,040600,3,061150406003,0,1,0,0,Low Income,8065469.578125,18840.5613422302,Yuba
454,1464,06,115,040600,2,061150406002,0,1,0,0,Low Income,7516444.48828125,11045.8857811773,Yuba
455,1465,06,115,040600,1,061150406001,0,1,0,0,Low Income,15187457.6884766,18400.825249312,Yuba
456,1472,06,115,041100,1,061150411001,0,1,0,0,Low Income,3388136884.94141,384672.867636619,Yuba
457,1478,06,115,040301,1,061150403011,0,1,0,0,Low Income,29206463.5195313,27628.4784666041,Yuba
458,1479,06,115,040302,1,061150403021,0,1,1,0,Low Income,31124594.2929688,35341.1935331771,Yuba
459,1483,06,115,040303,2,061150403032,0,1,0,0,Low Income,5597023.13574219,9291.26299787555,Yuba
